ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime
8189,"Bad, Bad Men",2015,18+,7.2,100%,0,0,1,0,0,"Brad Ellis,Allen C. Gardner",Comedy,United States,English,83
8191,Time Jumpers,2018,18+,4.6,100%,0,0,1,0,0,Svend Ploug Johansen,Sci-Fi,United States,"English,Danish",79
8192,The Scenesters,2009,18+,5.9,43%,0,0,1,0,0,Todd Berger,"Comedy,Crime,Mystery",United States,English,101
8193,"Small, Beautifully Moving Parts",2011,18+,5.6,50%,0,0,1,0,0,"Annie J. Howell,Lisa Robinson",Comedy,United States,"English,Portuguese,French",73
8195,"Russell Peters: Two Concerts, One Ticket",2006,18+,7.9,100%,0,0,1,0,0,Allan Manson,"Documentary,Comedy",Canada,English,94
8196,Warren Ellis: Captured Ghosts,2011,18+,7.1,100%,0,0,1,0,0,Patrick Meaney,Documentary,United States,English,79
8197,Orthodox,2014,18+,4.9,50%,0,0,1,0,0,David Leon,"Crime,Drama",United Kingdom,English,98
8200,The Mystery of the Sphinx,1993,18+,7,100%,0,0,1,0,0,Bill Cote,Documentary,United States,English,93
8201,The Romantics,2010,13+,5.1,14%,0,0,1,0,0,Galt Niederhoffer,"Comedy,Drama,Romance",United States,English,95
8203,Gumby: The Movie,1995,all,6.3,100%,0,0,1,0,0,Art Clokey,"Animation,Adventure,Comedy,Family,Fantasy,Music,Sci-Fi,Western",United States,English,90
8205,Sparkle,2007,7+,6,78%,0,0,1,0,0,Salim Akil,"Drama,Music",United States,English,116
8206,The Perfect Husband,2014,18+,5,100%,0,0,1,0,0,Douglas Jackson,"Crime,Mystery,Thriller",Canada,English,94
8207,Burning Daylight,2010,13+,5.3,100%,0,0,1,0,0,Sanzhar Sultan,Crime,Canada,English,102
8209,ThanksKilling,2008,18+,4.2,100%,0,0,1,0,0,Jordan Downey,"Comedy,Horror,Thriller",United States,English,70
8210,Roadmap to Apartheid,2012,13+,8.1,100%,0,0,1,0,0,"Eron Davidson,Ana Nogueira","Documentary,History,News,War",United States,English,95
8211,Bert Stern: Original Madman,2011,18+,6.7,100%,0,0,1,0,0,Shannah Laumeister Stern,Documentary,United States,English,89
8212,Happy Hour,2003,18+,6.3,38%,0,0,1,0,0,Steve Buscemi,"Comedy,Drama",United States,English,95
8214,L7: Pretend We're Dead,2017,18+,7.6,100%,0,0,1,0,0,Sarah Price,"Documentary,Music",United States,English,87
8216,Sociopathia,2015,18+,3.6,100%,0,0,1,0,0,"Ruby Larocca,Rich Mallery",Horror,United States,English,86
8217,Quantum Love,2014,7+,6.3,100%,0,0,1,0,0,Lisa Azuelos,"Drama,Romance",France,"French,English",81
8218,Evidence of Blood,1998,13+,6.7,100%,0,0,1,0,0,Andrew Mondshein,"Drama,Mystery,Thriller",United States,English,109
8219,An American in Hollywood,2014,18+,7,100%,0,0,1,0,0,Sai Varadan,Drama,United States,English,89
8222,My Mighty Princess,2008,18+,6.3,100%,0,0,1,0,0,Jae-young Kwak,"Action,Comedy,Romance",South Korea,Korean,122
8223,Jinn,2014,13+,4.2,18%,0,0,1,0,0,Ajmal Zaheer Ahmad,"Fantasy,Horror,Thriller",United States,English,97
8224,Shopping,1994,18+,5.4,100%,0,0,1,0,0,Jim Wynorski,"Comedy,Horror,Sci-Fi",United States,English,77
8225,The Dynamiter,2011,7+,6.9,100%,0,0,1,0,0,Matthew Gordon,Drama,United States,English,73
8226,The Bad Nun,2018,18+,5.1,100%,0,0,1,0,0,Scott Jeffrey,"Horror,Mystery,Thriller",United Kingdom,English,97
8229,Hand of Death,1976,18+,6.1,100%,0,0,1,0,0,Chang-hwa Jeong,"Action,Drama,Romance",Hong Kong,Mandarin,105
8230,Pecoross' Mother and Her Days,2013,18+,7.1,100%,0,0,1,0,0,Azuma Morisaki,"Comedy,Drama,Family",Japan,Japanese,113
8231,Runaway Romance,2018,all,6.1,100%,0,0,1,0,0,Brian Herzlinger,"Drama,Romance",United States,English,90
8232,Spinning Boris,2003,18+,6.6,100%,0,0,1,0,0,Roger Spottiswoode,"Comedy,Drama",United States,English,112
8233,Death By China,2012,18+,5.3,33%,0,0,1,0,0,Peter Navarro,"Documentary,Drama,History,News","United States,China",English,78
8234,I Am Potential,2015,18+,5.7,100%,0,0,1,0,0,Zach Meiners,Drama,United States,English,94
8235,Twilight Zone: Rod Serling's Lost Classics,1994,18+,6.3,100%,0,0,1,0,0,Robert Markowitz,"Fantasy,Horror,Thriller,Sci-Fi",United States,English,89
8236,Jiang Hu: The Triad Zone,2000,18+,7,100%,0,0,1,0,0,Dante Lam,"Comedy,Crime",Hong Kong,"Cantonese,English",111
8237,Amnesty,2012,18+,6.2,100%,0,0,1,0,0,Bujar Alimani,Drama,"Albania,Greece,France",Albanian,83
8239,I Do,2013,18+,6.5,18%,0,0,1,0,0,Christie Will Wolf,Romance,United States,English,79
8240,Singam II,2013,all,6.3,100%,0,0,1,0,0,Kevin Smith,"Comedy,Drama,Romance",United States,English,113
8241,A Special Lady,2017,18+,5.6,100%,0,0,1,0,0,An-kyu Lee,"Action,Crime",South Korea,Korean,91
8243,Jim Norton: American Degenerate,2013,18+,7.1,100%,0,0,1,0,0,Shannon Hartman,Comedy,United States,English,61
8244,A Mile in His Shoes,2011,7+,6.1,100%,0,0,1,0,0,William Dear,"Drama,Family,Sport",Canada,English,89
8245,Welcome to the Hartmanns,2016,18+,6.2,100%,0,0,1,0,0,Simon Verhoeven,"Comedy,Drama",Germany,German,116
8246,The Edelweiss Pirates,2004,18+,6.1,100%,0,0,1,0,0,Niko von Glasow,"Drama,History,War","Germany,Switzerland,Netherlands,Luxembourg","German,English",111
8247,Sweaty Betty,2015,18+,5.3,88%,0,0,1,0,0,"Joseph Frank,Zachary Reed","Drama,Music",United States,English,94
8248,Memories 677,2011,13+,8.8,100%,0,0,1,0,0,"Kôji Morimoto,Tensai Okamura,Katsuhiro Ôtomo","Animation,Comedy,Fantasy,Horror,Sci-Fi,Thriller",Japan,"Japanese,English,Italian",113
8249,Adopt a Sailor,2008,18+,7.1,100%,0,0,1,0,0,Charles Evered,Drama,United States,English,85
8250,An Unlikely Weapon,2009,18+,7.9,79%,0,0,1,0,0,Susan Morgan Cooper,Documentary,United States,English,85
8251,Monsterland,2016,18+,5.1,100%,0,0,1,0,0,Jay Chapman,Horror,United States,English,93.41344725
8252,Frog Dreaming,1986,7+,6.2,100%,0,0,1,0,0,"Brian Trenchard-Smith,Russell Hagg","Adventure,Drama,Family,Fantasy,Mystery",Australia,English,93
8253,Rehearsal for Murder,1982,18+,6.9,100%,0,0,1,0,0,David Greene,"Drama,Mystery,Thriller",United States,English,96
8254,Oy Vey! My Son Is Gay!,2009,13+,5.2,100%,0,0,1,0,0,Evgeny Afineevsky,Comedy,United States,"English,Yiddish",90
8255,Baikonur,2011,18+,6.3,100%,0,0,1,0,0,Veit Helmer,"Comedy,Drama,Romance","Germany,Russia,Kazakhstan","Russian,English,French",95
8257,Modris,2014,18+,6.7,100%,0,0,1,0,0,Juris Kursietis,Drama,"Latvia,Germany,Greece","Latvian,Russian",98
8258,The Coexist Comedy Tour,2012,18+,8.2,100%,0,0,1,0,0,Larry Brand,"Documentary,Comedy",United States,English,90
8259,I Am Comic,2010,18+,6.6,100%,0,0,1,0,0,Jordan Brady,Documentary,United States,English,87
8260,First Kiss,2012,13+,6.5,100%,0,0,1,0,0,Murat Onbul,"Comedy,Romance",Turkey,Turkish,113
8261,Nova Zembla,2011,18+,5.8,100%,0,0,1,0,0,Reinout Oerlemans,"Drama,History",Netherlands,Dutch,108
8262,Tough Luck,2004,18+,6.3,100%,0,0,1,0,0,Gary Ellis,Thriller,United States,English,88
8263,Nemesis,1992,18+,5.4,100%,0,0,1,0,0,Stuart Baird,"Action,Adventure,Sci-Fi,Thriller",United States,English,116
8264,Imminent Threat,2015,18+,6.2,100%,0,0,1,0,0,Janek Ambros,"Documentary,War",United States,English,73
8266,Mr. Toilet: The World's #2 Man,2019,18+,7.2,86%,0,0,1,0,0,Lily Zepeda,Documentary,United States,"English,Chinese,Hindi,Telugu",87
8267,Back in the Day,2014,18+,5,11%,0,0,1,0,0,Michael Rosenbaum,Comedy,"United Kingdom,United States",English,94
8268,Gnomes and Trolls: The Secret Chamber,2008,18+,5.1,100%,0,0,1,0,0,Robert Rhodin,"Animation,Family,Fantasy",Sweden,"English,Portuguese,Turkish",70
8269,The Lion In Your Living Room,2015,18+,7.2,100%,0,0,1,0,0,"Daniel Zuckerbrot,Donna Zuckerbrot",Documentary,United States,English,93.41344725
8271,Virginia,2010,18+,5.4,11%,0,0,1,0,0,Francis Ford Coppola,"Comedy,Fantasy,Horror,Mystery",United States,English,88
8273,As High as the Sky,2013,18+,6.6,100%,0,0,1,0,0,Nikki Braendlin,"Comedy,Drama",United States,English,90
8275,Storm - Letter of Fire,2017,18+,6.1,100%,0,0,1,0,0,Dennis Bots,"Adventure,Drama,Family","Netherlands,Belgium,Luxembourg",English,100
8277,A Snow Capped Christmas,2016,all,6.1,100%,0,0,1,0,0,"Christie Will Wolf,Christie Will",Romance,"Canada,United States",English,87
8278,Moontrap: Target Earth,2017,18+,4.3,100%,0,0,1,0,0,Robert Dyke,"Action,Adventure,Sci-Fi",United States,English,85
8279,Belonging,2004,18+,7.1,100%,0,0,1,0,0,Burak Cevik,"Crime,Drama,Romance","Turkey,Canada,France",Turkish,73
8280,David Cross: Oh Come On,2019,18+,6.6,100%,0,0,1,0,0,Lance Bangs,Comedy,United States,English,70
8281,Bear with Us,2016,18+,7.7,100%,0,0,1,0,0,William J. Stribling,Comedy,United States,English,94
8282,Black Rider,1993,18+,7.7,100%,0,0,1,0,0,Harley Cokeliss,"Action,Crime,Thriller",United States,English,100
8283,"All Male, All Nude",2017,18+,4.6,100%,0,0,1,0,0,Gerald McCullouch,Documentary,United States,English,62
8284,Revelator,2017,18+,4.9,100%,0,0,1,0,0,J. Van Auken,Horror,United States,English,109
8285,Finding Happiness,2014,18+,7.3,100%,0,0,1,0,0,Ted Nicolaou,Documentary,United States,English,96
8286,Outlaws,2018,18+,5.4,30%,0,0,1,0,0,Barry Levinson,"Comedy,Crime,Drama,Romance",United States,English,123
8288,Who's Camus Anyway?,2005,18+,6.9,86%,0,0,1,0,0,Mitsuo Yanagimachi,Drama,Japan,Japanese,115
8289,Posthumous,2014,18+,5.7,100%,0,0,1,0,0,Lulu Wang,"Comedy,Drama,Romance","United States,Germany","English,German,Spanish,Italian",94
8290,Love and the City,2009,18+,5.8,100%,0,0,1,0,0,Jing Wong,"Comedy,Romance",Hong Kong,Cantonese,101
8291,16 to Life,2009,18+,6.3,100%,0,0,1,0,0,Becky Smith,"Comedy,Romance",United States,English,89
8292,Our Mighty Yaya,2017,18+,6.8,100%,0,0,1,0,0,Jose Javier Reyes,Comedy,Philippines,"Tagalog,Filipino",98
8294,Mumbai Pune Mumbai,2010,18+,8,100%,0,0,1,0,0,Satish Rajwade,"Drama,Romance",India,Marathi,101
8295,Stay Out Stay Alive,2019,13+,4,100%,0,0,1,0,0,Dean Yurke,"Horror,Thriller",United States,English,85
8296,Apocalypse Rising,2018,18+,5,100%,0,0,1,0,0,Richard Lowry,"Adventure,Comedy,Fantasy,Horror,Sci-Fi",United States,English,83
8297,One Eyed Girl,2014,18+,6.5,100%,0,0,1,0,0,Nick Remy Matthews,"Drama,Thriller",Australia,English,102
8298,Hotel Splendide,2000,18+,6.4,100%,0,0,1,0,0,Terence Gross,Comedy,"France,United Kingdom",English,98
8299,The Exodus Decoded,2006,18+,6.8,100%,0,0,1,0,0,Simcha Jacobovici,Documentary,"Canada,Egypt,Greece,Israel",English,93
8300,The Babymakers,2012,18+,4.9,8%,0,0,1,0,0,Jay Chandrasekhar,Comedy,United States,English,95
8301,The Big Ask,2014,18+,4.8,55%,0,0,1,0,0,"Thomas Beatty,Rebecca Fishman","Comedy,Drama",United States,English,91
8302,ZZ Top – Live from Texas,2008,18+,8,100%,0,0,1,0,0,Milton Lage,Music,United States,English,122
8303,American Dreamer,2019,18+,6,100%,0,0,1,0,0,Derrick Borte,"Crime,Thriller",United States,English,92
8304,Speed & Angels,2008,13+,7.3,100%,0,0,1,0,0,Peyton Wilson,"Documentary,Drama",United States,English,95
8305,The Second Awakening of Christa Klages,1978,18+,6.8,100%,0,0,1,0,0,Margarethe von Trotta,Drama,West Germany,German,92
8306,Threshold,1981,7+,6.1,100%,0,0,1,0,0,Jay Chapman,"Action,Drama,Sci-Fi,Thriller",United States,English,60
8307,All the Wrong Reasons,2013,18+,6,100%,0,0,1,0,0,Gia Milani,"Comedy,Drama",Canada,English,118
8309,My Pet Dinosaur,2017,7+,3.9,100%,0,0,1,0,0,Matt Drummond,"Action,Adventure,Family",Australia,English,98
8311,Joe's Palace,2007,18+,6.9,100%,0,0,1,0,0,Stephen Poliakoff,Drama,United Kingdom,English,108
8313,An Hour Behind,2017,18+,6.4,100%,0,0,1,0,0,Brian Brough,"Drama,Romance",United States,English,90
8314,Licks,2013,18+,6.5,100%,0,0,1,0,0,Jonathan Singer-Vine,Drama,United States,English,113
8315,David Bowie & The Story of Ziggy Stardust,2012,18+,7.6,100%,0,0,1,0,0,James Hale,"Documentary,Music",United Kingdom,English,60
8316,The Apostle Peter: Redemption,2016,7+,5.6,100%,0,0,1,0,0,Leif Bristow,Drama,Canada,English,89
8317,Ryde,2017,18+,5.9,100%,0,0,1,0,0,Brian Frank Visciglia,"Crime,Horror,Thriller",United States,English,84
8318,Nymph,2014,13+,4.1,100%,0,0,1,0,0,Milan Todorovic,"Drama,Fantasy,Horror,Thriller","Serbia,Montenegro","English,Serbian",94
8319,El Gringo,2012,18+,5.4,100%,0,0,1,0,0,Eduardo Rodriguez,"Action,Drama",United States,"English,Spanish",99
8320,Plug Love,2017,18+,5.9,100%,0,0,1,0,0,Derek Scott,Drama,United States,English,116
8322,Russell Brand - From Addiction to Recovery,2012,18+,7,100%,0,0,1,0,0,Ross Wilson,Documentary,United Kingdom,English,60
8325,How to Use Guys with Secret Tips,2013,18+,6.5,100%,0,0,1,0,0,Wonsuk Lee,"Comedy,Romance",South Korea,Korean,116
8326,Saare Jahaan Se Mehnga,2013,all,7.1,100%,0,0,1,0,0,Anshul Sharma,"Comedy,Drama",India,Hindi,120
8328,Redd Inc.,2012,18+,5.9,100%,0,0,1,0,0,Daniel Krige,"Horror,Thriller",Australia,English,93
8330,Off White Lies,2011,18+,6.7,43%,0,0,1,0,0,Maya Kenig,Drama,"Israel,France","Hebrew,English",86
8331,I Had A Bloody Good Time At House Harker,2016,18+,5.3,100%,0,0,1,0,0,Clayton Cogswell,"Action,Comedy,Horror",United States,English,80
8332,Wild Horses,2015,18+,4.8,17%,0,0,1,0,0,Robert Duvall,"Crime,Drama,Western",United States,English,100
8333,Show Dogs,2018,7+,3.7,16%,0,0,1,0,0,Raja Gosnell,"Adventure,Comedy,Family","United Kingdom,United States",English,92
8335,The Quatermass Experiment,2005,7+,5.2,100%,0,0,1,0,0,Val Guest,"Horror,Sci-Fi",United Kingdom,English,82
8336,Calamity Jane: Légende de l'Ouest,2014,18+,8.3,100%,0,0,1,0,0,Gregory Monro,"Documentary,Biography,Drama,Western",France,"French,English",82
8337,The Lost Medallion: The Adventures of Billy Stone,2013,7+,4.8,100%,0,0,1,0,0,Bill Muir,"Adventure,Family,Fantasy",Thailand,English,97
8338,Naked Fear,2007,18+,5.2,100%,0,0,1,0,0,Thom Eberhardt,"Horror,Thriller",United States,English,104
8339,Sex and Breakfast,2007,18+,4.8,9%,0,0,1,0,0,Miles Brandman,"Comedy,Drama,Romance",United States,English,81
8340,Awaken,2013,7+,6.3,100%,0,0,1,0,0,Mark Atkins,"Action,Horror,Mystery,Thriller",United States,English,89
8342,Painful Secrets,2000,18+,6.2,100%,0,0,1,0,0,Norma Bailey,Drama,"Canada,United States",English,94
8343,St George's Day,2012,18+,5.2,18%,0,0,1,0,0,Frank Harper,"Action,Crime,Thriller",United Kingdom,English,109
8344,Nothing Without You,2012,18+,7,100%,0,0,1,0,0,Xackery Irving,"Action,Crime,Drama,Thriller",United States,English,92
8345,Be My Valentine,2013,all,5.6,100%,0,0,1,0,0,Graeme Campbell,"Comedy,Family,Romance",Canada,English,83
8346,The Escape of Prisoner 614,2018,13+,4.6,20%,0,0,1,0,0,Zach Golden,"Action,Adventure,Comedy,Crime",United States,English,97
8347,Paper Mask,1990,18+,6.7,100%,0,0,1,0,0,Christopher Morahan,"Drama,Thriller",United Kingdom,English,105
8348,The Assassin Next Door,2009,18+,5.8,100%,0,0,1,0,0,Danny Lerner,"Action,Drama,Thriller","Israel,France,United States","Hebrew,Russian,English",102
8349,Kidnapping,2009,18+,7.7,80%,0,0,1,0,0,Gabe Torres,Thriller,United States,English,92
8350,Race You to the Bottom,2005,18+,5.1,54%,0,0,1,0,0,Russell Brown,"Drama,Romance",United States,English,73
8351,Grateful Dead: Dead Ahead,1981,18+,8.6,100%,0,0,1,0,0,Len Dell'Amico,Music,United States,English,114
8352,Countdown,2011,18+,6.5,100%,0,0,1,0,0,Justin Dec,"Horror,Thriller",United States,"English,Latin",90
8353,The Fever,2004,18+,5.8,100%,0,0,1,0,0,Carlo Gabriel Nero,Drama,"United States,United Kingdom",English,83
8354,Most Valuable Players,2009,18+,8.3,100%,0,0,1,0,0,Matthew D. Kallis,"Documentary,Comedy,Drama,Family,Musical",United States,English,96
8355,"Jenny, Juno",2005,18+,6.4,100%,0,0,1,0,0,Ho-joon Kim,Comedy,South Korea,Korean,108
8357,The Witness,2015,13+,6,100%,0,0,1,0,0,Kyu-Jang Cho,Thriller,South Korea,Korean,111
8358,I Am Santa Claus,2014,18+,6.6,100%,0,0,1,0,0,Tommy Avallone,"Documentary,Comedy,Drama",United States,English,89
8359,Saving the Titanic,2012,7+,7.3,100%,0,0,1,0,0,Maurice Sweeney,"Drama,History","Ireland,Germany",English,104
8360,Stronger Than Bullets,2017,18+,8.9,100%,0,0,1,0,0,Matthew Millan,"Documentary,Music,War","United States,Libya,Isle Of Man,United Kingdom,Tunisia",English,87
8361,Looks and Smiles,1981,18+,6.9,100%,0,0,1,0,0,Ken Loach,Drama,United Kingdom,English,104
8362,The Ride,1997,7+,6.5,100%,0,0,1,0,0,Alex Ranarivelo,Action,United States,English,98
8363,Across the Tracks,1991,18+,5.8,100%,0,0,1,0,0,Sandy Tung,"Drama,Sport",United States,English,100
8364,The Other Boleyn Girl,2003,18+,6.1,100%,0,0,1,0,0,Justin Chadwick,"Biography,Drama,History,Romance","United Kingdom,United States",English,115
8365,Hotel of the Damned,2016,18+,5.9,100%,0,0,1,0,0,Bobby Barbacioru,"Horror,Thriller",Romania,English,84
8366,The Drummer,2007,18+,7,100%,0,0,1,0,0,Eric Werthman,Drama,United States,English,93.41344725
8369,Haunting Sarah,2005,7+,5.7,100%,0,0,1,0,0,Ralph Hemecker,"Drama,Mystery,Thriller",United States,English,89
8371,Bad Seed,2000,18+,5.5,20%,0,0,1,0,0,"Alexander Esway,Billy Wilder","Comedy,Drama,Romance",France,French,86
8372,Desert Riders,2012,18+,6.8,86%,0,0,1,0,0,Vic Sarin,"Documentary,Drama,History,News","Canada,United Arab Emirates,United Kingdom,Pakistan,Bangladesh",English,78
8373,Anonymous 616,2018,18+,5.3,100%,0,0,1,0,0,Mike Boss,"Horror,Thriller",United States,English,80
8374,Under Lock and Key,1995,18+,5.1,100%,0,0,1,0,0,Henri Charr,"Action,Crime,Drama,Thriller",United States,English,92
8375,Under the Bed,2012,18+,4.6,40%,0,0,1,0,0,Steven C. Miller,"Drama,Horror",United States,English,87
8376,"You Belong to Me: Sex, Race and Murder in the South",2015,18+,6.7,100%,0,0,1,0,0,John Cork,"Documentary,Crime,Drama,History",United States,English,88
8377,Love Between the Covers,2015,18+,6.8,100%,0,0,1,0,0,Laurie Kahn,"Documentary,History,Romance","United States,Australia",English,95
8378,The Beast And The Beauty,2005,18+,6.6,100%,0,0,1,0,0,Kae-Byeok Lee,"Comedy,Romance",South Korea,Korean,102
8379,The Wanderers,2013,18+,7.4,100%,0,0,1,0,0,Philip Kaufman,Drama,United States,English,112
8380,A Deadly Silence,1989,18+,5.5,100%,0,0,1,0,0,John Patterson,Thriller,United States,English,91
8381,The Cursed,2010,18+,5.9,100%,0,0,1,0,0,Jay Chapman,"Drama,Fantasy,Mystery,Thriller",South Korea,Korean,60
8384,Non-Transferable,2017,13+,5.3,100%,0,0,1,0,0,Brendan Bradley,Comedy,United States,English,83
8385,Men Of The Cloth,2014,18+,8.2,60%,0,0,1,0,0,Vicki Vasilopoulos,"Documentary,Drama","United States,Italy","English,Italian",96
8386,Brad Williams: Fun Size,2015,18+,8.2,100%,0,0,1,0,0,Scott L. Montoya,"Documentary,Comedy",United States,English,60
8387,Conception,2011,18+,5.4,100%,0,0,1,0,0,Josh Stolberg,"Comedy,Romance",United States,English,88
8388,Shady,2012,18+,6.8,100%,0,0,1,0,0,Ryôhei Watanabe,Thriller,Japan,Japanese,94
8390,Story Of Queen: Mercury Rising,2011,18+,7.1,100%,0,0,1,0,0,Jay Chapman,Drama,United States,English,93.41344725
8391,The Prize,2011,18+,6.6,100%,0,0,1,0,0,George Stevens,"Drama,Romance",United States,English,122
8392,Speed Kills,2018,18+,4.2,100%,0,0,1,0,0,Jodi Scurfield,"Action,Crime,Drama,Thriller","Puerto Rico,United States","English,Spanish",102
8394,Gamechangers: Dreams of BlizzCon,2018,7+,8.1,100%,0,0,1,0,0,John Keating,Documentary,United States,"English,Korean",91
8395,Seize the Day,1986,18+,6,100%,0,0,1,0,0,Fielder Cook,Drama,United States,English,93
8396,My Rebound Girl,2016,18+,7,100%,0,0,1,0,0,"Emmanuel Dela Cruz,Crisanto Aquino","Comedy,Romance",Philippines,"Filipino,Tagalog",110
8398,Paper Tigers,2015,18+,7.1,100%,0,0,1,0,0,James Redford,"Documentary,Family",United States,English,102
8399,Satan's Little Helper,2004,18+,5.3,100%,0,0,1,0,0,Jeff Lieberman,"Comedy,Horror",United States,English,96
8400,Woven,2016,18+,4.8,100%,0,0,1,0,0,"Nagwa Ibrahim,Salome Mulugeta","Crime,Drama,Mystery",United States,English,96
8401,A Blade in the Dark,1983,18+,6,100%,0,0,1,0,0,Lamberto Bava,"Horror,Mystery,Thriller",Italy,"English,Italian",110
8403,The Elephant and the Butterfly,2017,18+,6.5,100%,0,0,1,0,0,Amélie van Elmbt,"Drama,Family",Belgium,French,86
8405,Ash Wednesday,2002,18+,5.9,10%,0,0,1,0,0,Larry Peerce,"Drama,Mystery",United States,English,99
8408,Montana,1998,18+,6.3,100%,0,0,1,0,0,Alper Caglar,"Adventure,Drama,Thriller,War",Turkey,Turkish,90
8409,Cook-Off!,2007,18+,4.1,14%,0,0,1,0,0,"Cathryn Michon,Guy Shalem",Comedy,United States,English,98
8410,Art Show Bingo,2017,18+,6.1,100%,0,0,1,0,0,Matthew Fine,Romance,United States,English,90
8411,"Leaving Home, Coming Home: A Portrait of Robert Frank",2019,18+,5.8,90%,0,0,1,0,0,Gerald Fox,Documentary,United Kingdom,English,85
8415,Live Cargo,2016,18+,4.6,36%,0,0,1,0,0,Logan Sandler,"Drama,Thriller","Bahamas,United States",English,88
8416,The Past Is a Grotesque Animal,2014,18+,7.3,100%,0,0,1,0,0,Jason Miller,"Documentary,Biography,Music",United States,English,77
8417,Formosa Betrayed,2010,18+,6.1,34%,0,0,1,0,0,Adam Kane,Thriller,United States,English,103
8418,Dimension Z,2017,18+,6.7,100%,0,0,1,0,0,"Jarret Blinkhorn,Jesse H. Knight",Horror,United States,English,70
8421,Born to Be King,2000,18+,6.4,100%,0,0,1,0,0,Andrew Lau,"Crime,Thriller",Hong Kong,"Cantonese,English,Japanese,Min Nan,Mandarin",118
8422,Crazy Kind of Love,2013,18+,5.8,100%,0,0,1,0,0,Sarah Siegel-Magness,"Comedy,Drama,Romance",United States,English,100
